"Site","Year","Month","Treatment","n","N_ave","Total_ER_ave","Total_ER_sd","Total_ER_se","Class","n_group","n_ave","Class_ER_ave","Class_ER_sd","Class_ER_se","Percent_ave","Percent_sd","Percent_se","Treatment2"
"SWAN","2018","October","heated",3,124,130.20512560892,31.7167426468667,18.3116699049866,"ST",3,9,0.584152703190316,0.225020629072213,0.129915720768061,0.439060240419525,0.0851661074703094,0.0491706750738158,"H"
"SWAN","2018","October","heated",3,124,130.20512560892,31.7167426468667,18.3116699049866,"sulfo",3,2,0,0,0,0,0,0,"H"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"acid",2,0,0,0,0,0,0,0,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"alcohol",2,1,9.75085606543687,3.42872435339143,2.42447424110254,6.77735006822269,0.408474582976002,0.288835147564678,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"aldehyde",2,3,13.8972531539433,14.4834834261737,10.2413693458504,8.19503742291441,6.60295238478904,4.66899240713622,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"alkane",2,29,39.469374154361,5.2817457820935,3.73475825902176,28.7449904761673,8.09002249296617,5.72050976472807,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"alkene",2,5,1.98043935021609,0.364315725815183,0.257610120216815,1.53835030523974,0.877116167557373,0.620214789968174,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"Bz",2,6,6.87659719475426,2.38662655271106,1.68759981958186,4.78438427448582,0.311587659494306,0.220325746962469,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"ester",2,8,5.61286310470091,3.99529182857343,2.82509794480348,3.59277104217926,1.27846804206924,0.90401342207745,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"furan",2,5,3.06093535159955,1.8317585702126,1.2952489064939,2.01224466282006,0.437369034115934,0.309266609904388,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"halogen",2,1,0.260623072274542,0.22787740672493,0.161133659574403,0.22989911993951,0.250144556925675,0.176878912479049,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"isoprene",2,0,0.626393795759814,0.149860116091035,0.105967104317374,0.491849249528328,0.303351407581026,0.214501837383028,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"ketone",2,5,3.2673657972204,0.68463806243694,0.484112216607579,2.34182780431769,0.4844791118539,0.342578465335129,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"MT",2,8,11.3236469532905,1.52141462255378,1.07580259660415,8.24592259431879,2.31643846804773,1.63796934895793,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"nitro",2,3,1.86031544508849,0.847993949039936,0.599622271771298,1.26343864614324,0.0672020398308789,0.047519018073983,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"oBz",2,7,31.7822941003498,18.4948506962016,13.0778343443169,20.9735848673604,4.14847443290161,2.93341440308375,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"oMT",2,11,0.632739626418806,0.37997301685968,0.26868149688939,0.415758373881186,0.0914003067083678,0.0646297766760172,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"oST",2,2,2.23290778304677,2.3666301396628,1.67346022031603,1.310686282373,1.09051070137941,0.771107511901881,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"other",2,9,2.18065528138769,0.0870129192924298,0.0615274252825149,1.61938898551961,0.600302543198202,0.424477999058979,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"ovoc",2,10,10.0909982529534,3.52549091362896,2.49289853203859,7.01725124267965,0.43982296734219,0.311001802729252,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"ST",2,9,0.757045359929651,0.79655402644644,0.563248753681726,0.445264581909235,0.365363016148079,0.258350666313077,"HxN"
"SWAN","2018","October","heated_nitrogen",2,124,145.663303842732,59.3701356106472,41.9810254902535,"sulfo",2,2,0,0,0,0,0,0,"HxN"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"acid",3,0,0,0,0,0,0,0,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"alcohol",3,1,13.4071519899455,2.46562499890693,1.42352925683959,7.91690089467302,0.532882923963736,0.307660099597018,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"aldehyde",3,3,7.21403458504133,3.26263906467848,1.88368554226071,4.08472608871211,1.17071702475314,0.675913789386102,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"alkane",3,29,49.5836663692756,3.36740348561412,1.9441713088894,29.8716967676419,5.59191270906823,3.22849230786543,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"alkene",3,5,1.43423336172049,0.56367491335588,0.325437862961457,0.881077079422566,0.398043546878405,0.229810548939441,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"Bz",3,6,4.03742195797915,2.71613590379786,1.5681617952133,2.37652246284638,1.35417875037309,0.781835466058772,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"ester",3,8,8.85633287682542,3.92899077011956,2.26840387877208,5.19715457339682,1.78295227559853,1.02938797626907,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"furan",3,5,8.49403471413316,8.58686768698339,4.95763037057556,4.87952427004155,4.27791232677162,2.46985383343121,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"halogen",3,1,0.0512181719204693,0.0284926251735162,0.0164502248138487,0.033504856783063,0.0251960296633612,0.0145469345086514,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"isoprene",3,0,1.14089147061633,0.958818250924211,0.55357397527502,0.698964105028776,0.536673506277233,0.309848593316101,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"ketone",3,5,3.86446609924224,2.21840341938964,1.2807958113558,2.29996717306611,1.14686754322659,0.662144284806717,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"MT",3,8,3.78563910187316,0.241345913173757,0.139341127938684,2.30617042429013,0.609840207719934,0.352091408089761,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"nitro",3,3,2.08177580398126,0.752924748360664,0.434701306145561,1.33392173540807,0.79997292681256,0.461864584639645,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"oBz",3,7,48.3931967729179,21.1839870169321,12.2305806067353,27.3372905062294,7.2806275688968,4.20347228677198,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"oMT",3,11,0.394969362216076,0.0781832206830456,0.0451391035074683,0.234197292622925,0.0317025886235275,0.0183034980758016,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"oST",3,2,2.50705241384593,2.07460303787213,1.19777262237709,1.4200868898452,0.984866854247036,0.568613143415466,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"other",3,9,2.51328424046066,0.481864418825322,0.278204551921702,1.57808166358352,0.715361772750807,0.413014312065646,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"ovoc",3,10,11.99497860893,3.89856464021652,2.25083734448217,7.00552451652544,1.35982982721442,0.785098116794325,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"ST",3,9,0.945584367831616,0.539094217236428,0.311246191440023,0.544688699883081,0.239101190301963,0.138045136584398,"N"
"SWAN","2018","October","nitrogen",3,124,170.699932268756,38.0148384960888,21.947877238917,"sulfo",3,2,0,0,0,0,0,0,"N"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"acid",3,0,0.00398078001403659,0.00689491323806613,0.00398078001403659,0.00876290121469211,0.0151777901255538,0.00876290121469211,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"alcohol",3,1,0,0,0,0,0,0,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"aldehyde",3,4,1.23589982469892,2.06244158968461,1.19075120699229,6.84679983885314,11.6861901174416,6.74702501010604,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"alkane",3,21,11.1006203961652,8.41059859575899,4.85586136330734,36.4956969849591,11.3126501752834,6.53136162394792,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"alkene",3,1,1.2173021793117,1.77834085128647,1.02672556920115,3.04577049238534,3.59880575345636,2.07777147051921,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"Bz",3,4,6.33097422511223,5.04139155313981,2.91064877029558,21.4175872345283,10.1496469333049,5.85990138912322,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"ester",3,8,0.640842962694671,0.923064094742629,0.532931303578935,3.481222836181,5.29977229577839,3.05982496161137,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"furan",3,3,2.23303325648384,1.99233235471973,1.15027362131264,10.8342510138587,9.84226585982923,5.68243484360827,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"halogen",3,1,0,0,0,0,0,0,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"isoprene",3,0,0.0458785519539725,0.0794639829619687,0.0458785519539725,0.216876695321194,0.375641455273943,0.216876695321194,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"ketone",3,1,0.591920321448456,0.527959951083455,0.304817819879374,2.73163611250161,2.65143282906181,1.53080545759705,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"MT",3,4,0.0932195217930911,0.0612923483920335,0.0353871538434049,0.456253763718491,0.409761589279902,0.236575963874321,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"nitro",3,1,0.17275477784825,0.299220052483443,0.17275477784825,0.816644896688621,1.41447045280653,0.816644896688621,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"oBz",3,9,0.534918823070006,0.711023944649976,0.410509865843934,1.46876090912029,1.44594462503173,0.834816518495363,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"oMT",3,10,0.0605531611574141,0.0570084355799313,0.0329138356281528,0.306710423520989,0.276004903246455,0.159351505186997,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"oST",3,6,0.07569936916877,0.0830962236746998,0.0479756271072293,0.305232456636017,0.415286131209092,0.239765559644288,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"other",3,9,1.19031180839801,1.44987155088073,0.837083730191368,3.27965704497232,2.70775500066165,1.56332307853156,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"ovoc",3,26,1.68090350780286,1.48789074569123,0.859034122549584,6.2592232636408,7.04656666201959,4.06833715917965,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"ST",3,1,0.912312666174795,1.56054489139086,0.900981013127008,2.02891313189943,3.41743812722004,1.97305882268938,"C"
"SWAN","2019","October","control",3,112,28.1211261332962,15.0824588147278,8.70786165672451,"sulfo",3,2,0,0,0,0,0,0,"C"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"acid",3,0,0.000684099412551807,0.00118489493996775,0.000684099412551807,0.000762151426612954,0.00132008499395474,0.000762151426612954,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"alcohol",3,1,1.37485415123384,2.381317242934,1.37485415123384,2.48391621503316,4.30226908618162,2.48391621503316,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"aldehyde",3,4,0.0194544402406413,0.0336960789296033,0.0194544402406413,0.0216740858292118,0.0375406178638035,0.0216740858292118,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"alkane",3,21,10.8113410566947,8.60563669540117,4.96846666263799,20.923688340441,14.4333728420086,8.33311169564791,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"alkene",3,1,1.46190071815227,2.11332697360821,1.2201298970984,1.98799951263725,2.12514155603083,1.22695104944046,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"Bz",3,4,6.84279910388624,7.09858074963497,4.09836750666605,13.1187215953559,11.7023124367433,6.75633323549486,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"ester",3,8,0.541749761215115,0.785962227132921,0.45377550340807,1.93681907951288,3.08688198876981,1.78221214717285,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"furan",3,3,0.534417753404141,0.179529157472769,0.10365120739429,1.09697590537724,0.547720730674731,0.316226711295794,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"halogen",3,1,0.102134923864984,0.176902877361332,0.102134923864984,0.184524731791906,0.3196062107166,0.184524731791906,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"isoprene",3,0,0.0975727437250394,0.119364843188345,0.0689153243465682,0.329815104491535,0.47746951097745,0.27566715069267,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"ketone",3,1,0.0488172025124288,0.0407857532373254,0.0235476656106715,0.132821400104637,0.17066683148437,0.0985345410992417,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"MT",3,4,0.0988239147388674,0.0438298698700815,0.0253051871680378,0.211287189440997,0.113068489824179,0.0652801230368542,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"nitro",3,1,1.68199198683203,1.51980189625512,0.8774580339178,5.18381973951411,6.65530556494579,3.84244245946067,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"oBz",3,9,3.61974913095621,1.05419505322648,0.608639797758682,7.13199139573447,2.1506554421386,1.24168149845285,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"oMT",3,10,0,0,0,0,0,0,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"oST",3,6,1.99020056447864,3.44712849492926,1.99020056447864,3.59564790842737,6.22784486352496,3.59564790842737,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"other",3,9,1.02090802172188,1.29024333355704,0.744922335949276,1.50736899346808,1.22817968706549,0.709089872940488,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"ovoc",3,26,4.99190386406105,4.61911647643791,2.66684814108966,9.99874011482265,8.09002339352734,4.67077718400338,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"ST",3,1,21.8943141078814,20.5367069557531,11.8568732891725,30.153426536591,26.1081822694994,15.0735660613473,"H"
"SWAN","2019","October","heated",3,112,57.133617545012,31.7712540214221,18.3431420617601,"sulfo",3,2,0,0,0,0,0,0,"H"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"acid",3,0,0.00552502468899274,0.00956962347440786,0.00552502468899274,0.00530288418268859,0.00918486483107001,0.00530288418268859,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"alcohol",3,1,1.13078784485964,1.9585819998782,1.13078784485964,2.86536379789537,4.9629556801233,2.86536379789537,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"aldehyde",3,4,1.20827342634318,1.56809641642916,0.905340888140665,3.11279067535561,3.9648313603555,2.28909645319272,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"alkane",3,21,12.1023931985405,10.4188837866923,6.01534535890224,18.9594759898439,10.7426913960694,6.20229576934175,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"alkene",3,1,1.96250357405607,1.49088463864205,0.860762647450664,3.26292184123278,2.00130208461513,1.15545229728231,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"Bz",3,4,4.74032727115917,7.15753756412385,4.13240623938176,5.29623364121729,6.22877996670623,3.59618779050079,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"ester",3,8,0.127159808100493,0.077836603501479,0.0449389839843851,0.332680338914806,0.26619840456624,0.153689720534167,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"furan",3,3,0.374917020966959,0.201772729174593,0.116493539504077,0.684395542073532,0.309401599129785,0.178633096545282,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"halogen",3,1,0.161141193855812,0.279104734950572,0.161141193855812,0.408324289408503,0.707238415219986,0.408324289408503,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"isoprene",3,0,0.0345320288688485,0.0598112284892808,0.0345320288688485,0.10483757000151,0.181583997784674,0.10483757000151,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"ketone",3,1,0.227178955719518,0.186789227068976,0.107842810529995,0.511389755560626,0.526584562129697,0.304023738696682,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"MT",3,4,0.530500110557497,0.793761766728064,0.458278569692881,0.595985267859108,0.686638735208693,0.396431058608763,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"nitro",3,1,0.55912132547794,0.0514141053535627,0.0296839475660232,1.22049841081741,0.608232119204287,0.351162977752371,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"oBz",3,9,3.11441149739757,1.64847763022064,0.951749003560961,5.80791735444653,2.47691275075986,1.43004624341042,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"oMT",3,10,0.192301984376351,0.318666774676534,0.183982348141287,0.478486500886585,0.814866141024838,0.470463185874202,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"oST",3,6,0.394555705601627,0.683390528518207,0.394555705601627,1.19785204520145,2.0747406022392,1.19785204520145,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"other",3,9,1.87011453693524,1.57468921694285,0.909147243291956,3.2615827473071,3.40544918678948,1.9661370047045,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"ovoc",3,26,6.32794954231648,5.35856366287524,3.09376817323076,15.6968531094334,14.7390641276653,8.50960264171069,"HxN"
