"Site","Year","Month","Treatment","n","N_ave","Total_ER_ave","Total_ER_sd","Total_ER_se","Class","n_group","n_ave","Class_ER_ave","Class_ER_sd","Class_ER_se","Percent_ave","Percent_sd","Percent_se","Treatment2"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"ST",3,1,23.8001977021941,26.3302811573223,15.2017949140186,36.1971082383618,31.5835236183011,18.234755862983,"HxN"
"SWAN","2019","October","heated_nitrogen",3,112,58.8638917520159,39.3881049224862,22.7407329798666,"sulfo",3,2,0,0,0,0,0,0,"HxN"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"acid",3,0,0.00201817946867896,0.00349558937854432,0.00201817946867896,0.00166324096684912,0.00288081785981266,0.00166324096684912,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"alcohol",3,1,1.69247088159554,2.93144555725437,1.69247088159554,1.39481495533772,2.41589036980185,1.39481495533772,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"aldehyde",3,4,25.7013799542146,36.2062612392867,20.9036946728521,32.2836284588507,28.7926784708961,16.6234606658622,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"alkane",3,21,10.6486736316128,5.81642987163444,3.35811735211073,17.51634098641,3.73546560144144,2.1566720705408,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"alkene",3,1,0.747786107742531,0.695959202898493,0.401812233138442,1.1662161731586,0.605908442461961,0.34982140235968,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"Bz",3,4,1.40752592188574,0.888597009014936,0.51303172235587,2.6634299253418,1.89041248084571,1.0914301546957,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"ester",3,8,0.389547932540437,0.228468041688404,0.131906085370027,1.02349442755362,1.24126828416549,0.716646577999491,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"furan",3,3,1.68975849161509,2.22608610264212,1.28523141059971,1.91767510340684,1.40243933171374,0.809698725687046,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"halogen",3,1,0,0,0,0,0,0,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"isoprene",3,0,0.0773097437997254,0.133904404181257,0.0773097437997254,0.063713230175947,0.110354551779071,0.063713230175947,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"ketone",3,1,1.63981029126849,2.37480835348473,1.37109624215818,1.82388952060523,1.67207944683688,0.965375518737713,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"MT",3,4,0.253093382465439,0.283425350023242,0.163635702131083,0.31561412988067,0.140926745678027,0.0813640945532266,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"nitro",3,1,0.300086502709898,0.203093527500813,0.117256102773265,0.468291828450421,0.290600235322341,0.167778124089922,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"oBz",3,9,3.5584348889692,1.88595177199764,1.08885476324149,9.1584897357221,10.6747330135791,6.1630599789173,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"oMT",3,10,0.922055640220652,1.29268276875001,0.746330744514609,1.02926510666807,0.87442396576968,0.504848912022985,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"oST",3,6,6.11844900047808,10.1615095302946,5.86675026268853,10.8885242463897,18.498767019567,10.6802681184232,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"other",3,9,1.38630367831636,0.764171759856468,0.441194771260242,2.58617173169544,1.54717671910366,0.893262895258421,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"ovoc",3,26,10.1344623977708,10.4207389767531,6.01641645338325,15.3140104447976,19.7890053071638,11.425187541086,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"ST",3,1,0.246662333044015,0.262481885650022,0.151543987337441,0.384766754588718,0.497098879020007,0.287000171616062,"N"
"SWAN","2019","October","nitrogen",3,112,66.915828959718,49.6612221807916,28.6719199943658,"sulfo",3,2,0,0,0,0,0,0,"N"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"acid",3,0,0.000161610661826948,0.000279917877329106,0.000161610661826948,0.000997144932024492,0.00172710568477623,0.000997144932024492,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"alcohol",3,1,0.0762076421422266,0.0871270094074328,0.0503028023350684,0.332335568662017,0.321893239878352,0.185845148694087,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"aldehyde",3,4,2.78285958136787,3.30704371725232,1.90932258037749,11.9848500650052,12.0870332041972,6.97845187414722,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"alkane",3,21,3.82059403431221,1.56609548863965,0.904185651942759,17.8070113632325,7.81553551611022,4.51230153408732,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"alkene",3,1,0.710030142153113,0.848352897892496,0.489796773966032,4.06241709560835,5.50142540233848,3.17624943696677,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"Bz",3,4,3.30099718532612,1.40261331761192,0.809799176492197,16.2077903271393,10.3096248889659,5.95226470488851,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"ester",3,8,0.853687330864664,1.20616011068865,0.696376864591884,3.36347103921177,4.39679740599048,2.53849216592085,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"furan",3,3,1.58409739845234,1.89673615151118,1.09508112765668,6.49065541719337,6.73006395675985,3.8856042370987,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"halogen",3,1,0.0463155173529378,0.0802208292341262,0.0463155173529378,0.192361787643214,0.333180389632822,0.192361787643214,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"isoprene",3,0,0,0,0,0,0,0,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"ketone",3,1,0.402866441628033,0.262053654088436,0.151296747730084,1.80233958625128,0.938758297204216,0.541992355594849,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"MT",3,4,0.172648544705836,0.146132741015049,0.0843697773624561,0.689206183382257,0.52737212132118,0.304478436207887,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"nitro",3,1,0.0606617041055394,0.0640029443998802,0.0369521171781995,0.244700716130835,0.267172928143481,0.154252361983819,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"oBz",3,9,1.0395229865318,0.539274831947528,0.311350469392095,4.50104408315137,1.79646668546717,1.03719052444466,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"oMT",3,10,0.0168777627369004,0.0292331425784043,0.0168777627369004,0.0633592137500083,0.109741377342631,0.0633592137500083,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"oST",3,6,0.0361222199411384,0.0454582360937398,0.0262453248456062,0.152677083371401,0.16470263332236,0.0950911096849049,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"other",3,9,0.386807037035098,0.124495282398338,0.0718773848055187,1.86836346583734,0.980410303840328,0.566040152838496,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"ovoc",3,26,0.91147941152768,1.03926584126741,0.600020413215322,3.77569569600216,3.66335906815871,2.11504134413969,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"ST",3,1,6.10567981188336,9.18374796576292,5.3022393602029,26.4607241634955,37.3796555943596,21.581154219619,"C"
"SWAN","2019","September","control",3,112,22.3076163627287,5.43595532919457,3.13845027261327,"sulfo",3,2,0,0,0,0,0,0,"C"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"acid",3,0,0.000250750835582191,0.000434313187268705,0.000250750835582191,0.00328767831636748,0.00569442588289097,0.00328767831636748,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"alcohol",3,1,0,0,0,0,0,0,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"aldehyde",3,4,0.0379186463251274,0.0656770219893555,0.0379186463251274,0.214383506629244,0.37132312578663,0.214383506629244,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"alkane",3,21,5.09540440855725,2.24072222102326,1.29368157748695,34.0141541747205,4.21667184933476,2.43449662729774,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"alkene",3,1,0.688482264135631,0.419458373556115,0.242174404886466,5.24286185433288,3.15412883601657,1.82103713253293,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"Bz",3,4,2.61221947161561,0.21942026246519,0.126682347599936,21.0672406667313,13.5421033714874,7.81853702692201,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"ester",3,8,0.347880558625804,0.350367625115125,0.202284842675547,2.18988791131765,1.48698022294158,0.858508431994971,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"furan",3,3,0.352496061112499,0.364590229739836,0.210496267284202,1.9917337821832,1.99892974419223,1.15408262590053,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"halogen",3,1,0,0,0,0,0,0,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"isoprene",3,0,1.54032103585334,2.29396031379353,1.32441860467902,9.81297471539967,12.3019087079199,7.10251030406376,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"ketone",3,1,0.495419417268352,0.725947685549146,0.419126091669385,2.47189489348117,3.53824141746783,2.04280463483294,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"MT",3,4,0.113196716097306,0.130261099397898,0.0752062808023133,1.28706723138438,1.8766211088907,1.08346770238498,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"nitro",3,1,0.169486801060739,0.272630991518179,0.157403576342455,0.885468915003591,1.29697924503024,0.748811316251567,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"oBz",3,9,0.336329260226675,0.334253670737796,0.192981446778087,1.73631071828851,1.64869940863272,0.951877047386875,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"oMT",3,10,0.000507427314836108,0.000878889890444388,0.000507427314836108,0.00286888002755359,0.00496904596854242,0.00286888002755359,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"oST",3,6,0,0,0,0,0,0,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"other",3,9,0.49364810000202,0.613977925863818,0.354480320773964,3.44036332979245,3.29441470460342,1.90203121652505,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"ovoc",3,26,0.329569971699414,0.0791489701708148,0.0456966792342016,2.38518722375039,0.763558317806728,0.440840600327693,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"ST",3,1,2.61280482593559,3.17045201804392,1.83046132607045,13.2543145186412,15.3990963596314,8.89067242851015,"H"
"SWAN","2019","September","heated",3,112,15.2259357166658,6.71554537415114,3.87722192952131,"sulfo",3,2,0,0,0,0,0,0,"H"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"acid",3,0,0,0,0,0,0,0,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"alcohol",3,1,0.104404981000293,0.180834731655771,0.104404981000293,0.102306924594936,0.177200791364547,0.102306924594936,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"aldehyde",3,4,6.1407870512183,6.64954512161961,3.83911666595564,16.8219498301201,19.0632338492024,11.0061631944618,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"alkane",3,21,7.35911738222994,9.21413685568763,5.3197843939813,20.7639037033725,4.73056383892974,2.73119230582479,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"alkene",3,1,0.299995519111347,0.170183637521664,0.0982555689348023,2.24898262453725,1.83313687871702,1.0583620703887,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"Bz",3,4,3.61421666625668,4.06591895353632,2.3474594023274,17.2046753627962,13.3567782657769,7.71153952725243,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"ester",3,8,0.558853605016018,0.827827263120711,0.477946293205253,1.43811760287117,0.737116643212311,0.425574492382781,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"furan",3,3,1.20391773653258,1.46784533534632,0.847460899490934,3.25813716411239,1.51501560030494,0.874694664662538,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"halogen",3,1,0.0353536057857028,0.0612342414515982,0.0353536057857028,0.0346431621041801,0.0600037168992847,0.0346431621041801,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"isoprene",3,0,0,0,0,0,0,0,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"ketone",3,1,1.17390466792772,1.20388257543674,0.6950619290011,3.46060645669698,4.1244385245754,2.38124569241967,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"MT",3,4,2.58937523986383,4.36185065696555,2.51831565096401,2.8543346327925,4.02575565566606,2.32427111149046,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"nitro",3,1,0.749237947587787,1.29517934288683,0.747772142264553,0.764376069234258,1.24388038704317,0.718154676299072,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"oBz",3,9,0.776503891703934,0.796877746165471,0.460077581259857,3.791150405209,2.53222963703861,1.46198346259419,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"oMT",3,10,0.744569951536686,1.28963298585064,0.744569951536686,0.729607545135277,1.2637173377599,0.729607545135277,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"oST",3,6,1.07198383456702,1.8567304663626,1.07198383456702,1.05044192603925,1.81941878630049,1.05044192603925,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"other",3,9,0.550333514509713,0.514548458884067,0.297074691247823,2.56326393879771,1.29814700579804,0.749485523245204,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"ovoc",3,26,10.6334672608447,18.1210656441371,10.4622021276455,11.268925834046,17.0449520602056,9.840907660284,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"ST",3,1,2.09281855746036,2.85580710873517,1.6488010029819,11.6445768175403,15.8467836442412,9.14914480279243,"HxN"
"SWAN","2019","September","heated_nitrogen",3,112,39.6988414131526,54.2661800491564,31.3305936592732,"sulfo",3,2,0,0,0,0,0,0,"HxN"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"acid",3,0,0.0025359510721153,0.00220071010074327,0.00127058056907246,0.00915461123817134,0.00869930912595613,0.00502254846563454,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"alcohol",3,1,0.139281466162953,0.136505763335989,0.0788116392079685,0.301949902441097,0.250513769320323,0.144634192152797,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"aldehyde",3,4,3.78843255960041,3.95834756145271,2.28535303015082,15.4200615698444,19.6685303635223,11.3556312999439,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"alkane",3,21,12.8214659168584,11.586368613674,6.68939303803492,24.059399632669,5.5489857624199,3.20370842366253,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"alkene",3,1,0.511330642089275,0.146082356962433,0.0843406881161155,1.37059739234885,0.736737730161191,0.425355726830717,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"Bz",3,4,2.71813568303573,0.929770856177935,0.536803454099,6.75594245552968,3.33325009570614,1.92445284003228,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"ester",3,8,0.744450954303148,1.04663636332457,0.604275786109092,1.03757198918929,0.991677663480314,0.572545365959698,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"furan",3,3,0.890983563517407,0.666534131785047,0.38482366041017,3.04506320045979,2.66115199985154,1.5364168234688,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"halogen",3,1,0,0,0,0,0,0,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"isoprene",3,0,1.60879129442081,1.87681143490977,1.08357758716333,2.3594796220116,2.12011478418122,1.22404884135993,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"ketone",3,1,1.9245267658545,1.71190990882168,0.988371646686587,4.27480882587219,3.28853140147301,1.89863448987898,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"MT",3,4,0.185429763649858,0.00136386220311694,0.00078742621010712,0.518937625276884,0.333817477177527,0.192729610308647,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"nitro",3,1,0.079029577159789,0.136883242941439,0.079029577159789,0.0883696820890949,0.153060779227022,0.0883696820890949,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"oBz",3,9,2.78304837837747,2.03149690772494,1.17288528653289,6.36785439965864,5.24274773149718,3.0269018140732,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"oMT",3,10,0.0122749041336388,0.0212607576174996,0.0122749041336388,0.0580149373282301,0.100484819050419,0.0580149373282301,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"oST",3,6,1.38955211090296,1.38864272543812,0.801733251339917,2.22863669508239,1.94460615304826,1.12271888593022,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"other",3,9,0.689938188719806,0.656935642909676,0.379281970274161,1.98840984338139,1.7368371646074,1.00276340452463,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"ovoc",3,26,8.04353774492901,6.83911467805538,3.94856470039399,17.244455933793,17.8132910913424,10.2845084067397,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"ST",3,1,11.4838254906276,19.8504867351976,11.4606838601114,12.8712916817864,22.1703215496405,12.8000411147055,"N"
"SWAN","2019","September","nitrogen",3,112,49.816570955415,35.4302506803392,20.4556647677498,"sulfo",3,2,0,0,0,0,0,0,"N"
