Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
23.2403_191101_61_9_n.CDF,0.395,OTHER,other,,N,9_n,2019,October,other,0.02,8.32,9,five
14.2391_191101_53_1_c.CDF,0.797,OVOC,ovoc,C7H12O,C,1_c,2019,October,ovoc,0.02,8.32,1,five
19.2396_191101_58_6_n.CDF,0.866,MT,MT,C10H16,N,6_n,2019,October,a-pinene,0.02,8.32,6,five
18.2395_191101_57_5_h.CDF,0.268,OVOC,ovoc,C4H6O,H,5_h,2019,October,vinyl ether,0.02,8.32,5,five
18.2395_191101_57_5_h.CDF,1.861,ST,ST,C15H24,H,5_h,2019,October,trans-a-bisabolene,0.02,8.33,5,five
25.2406_191101_64_19_c.CDF,0.779,HC,alkene,C9H18,C,19_c,2019,October,1-ethyl-4-methylcyclohexane,0.02,8.33,19,five
24.2404_191101_62_11_n.CDF,1.792,ST,ST,C15H24,N,11_n,2019,October,b-caryophyllene,0.02,8.34,11,five
14.2391_191101_53_1_c.CDF,0.781,HC,Bz,C8H10,C,1_c,2019,October,o-xylene,0.02,8.34,1,five
24.2404_191101_62_11_n.CDF,1.812,OVOC,oBz,C14H22O,N,11_n,2019,October,"2,4-di-tert-butylphenol",0.02,8.35,11,five
25.2406_191101_64_19_c.CDF,0.9,MT,MT,C10H16,C,19_c,2019,October,camphene,0.02,8.35,19,five
47.2554_191108_60_8_h.CDF,0.796,HC,alkane,C9H20,H,8_h,2019,October,nonane,0.02,8.35,8,five
15.2392_191101_54_2_h.CDF,0.715,HC,Bz,C8H10,H,2_h,2019,October,ethylbenzene,0.02,8.38,2,five
14.2391_191101_53_1_c.CDF,0.962,HC,Bz,C9H10,C,1_c,2019,October,a-methylstyrene,0.02,8.38,1,five
15.2392_191101_54_2_h.CDF,0.797,OVOC,ovoc,C7H12O,H,2_h,2019,October,ovoc,0.03,8.4,2,five
20.2397_191101_59_7_hxn.CDF,0.471,HC,alkene,C8H16,HxN,7_hxn,2019,October,"3,4,4-trimethyl-2-pentene",0.03,8.4,7,five
20.2397_191101_59_7_hxn.CDF,0.551,OVOC,ovoc,,HxN,7_hxn,2019,October,ovoc,0.03,8.4,7,five
18.2395_191101_57_5_h.CDF,1.846,ST,ST,C15H24,H,5_h,2019,October,a-humulene,0.03,8.41,5,five
17.2394_191101_56_4_hxn.CDF,0.89,OTHER,other,,HxN,4_hxn,2019,October,other,0.03,8.41,4,five
19.2396_191101_58_6_n.CDF,0.492,OVOC,ketone,C6H12O,N,6_n,2019,October,methyl isobutyl ketone,0.03,8.41,6,five
45.2502_191104_63_12_c.CDF,0.918,HC,alkane,C10H20,C,12_c,2019,October,alkane,0.03,8.42,12,five
25.2406_191101_64_19_c.CDF,0.466,HC,alkane,C7H14,C,19_c,2019,October,methyl cyclohexane,0.03,8.43,19,five
19.2396_191101_58_6_n.CDF,0.402,OVOC,ester,C5H10O2,N,6_n,2019,October,methyl isobutyrate,0.03,8.43,6,five
25.2406_191101_64_19_c.CDF,1.844,oST,oST,C15H26O,C,19_c,2019,October,ost,0.03,8.43,19,five
17.2394_191101_56_4_hxn.CDF,0.551,OVOC,ovoc,,HxN,4_hxn,2019,October,ovoc,0.03,8.44,4,five
45.2502_191104_63_12_c.CDF,0.321,OVOC,ester,C4H8O2,C,12_c,2019,October,ethyl acetate,0.03,8.45,12,five
18.2395_191101_57_5_h.CDF,1.779,ST,ST,C15H24,H,5_h,2019,October,st,0.03,8.46,5,five
18.2395_191101_57_5_h.CDF,0.44,OTHER,other,C8H16,H,5_h,2019,October,"2,4,4-trimethyl-1-pentene",0.03,8.48,5,five
19.2396_191101_58_6_n.CDF,1.022,MT,MT,C10H16,N,6_n,2019,October,3-carene,0.03,8.48,6,five
47.2554_191108_60_8_h.CDF,0.395,OTHER,other,,H,8_h,2019,October,other,0.03,8.48,8,five
18.2395_191101_57_5_h.CDF,0.879,HC,alkane,C10H22,H,5_h,2019,October,3-ethyl-2-methyl-heptane,0.03,8.48,5,five
20.2397_191101_59_7_hxn.CDF,0.653,OVOC,furan,C5H4O2,HxN,7_hxn,2019,October,2-furaldehyde,0.03,8.49,7,five
18.2395_191101_57_5_h.CDF,1.852,ST,ST,C15H24,H,5_h,2019,October,st,0.03,8.49,5,five
25.2406_191101_64_19_c.CDF,0.402,OVOC,ester,C5H10O2,C,19_c,2019,October,methyl isobutyrate,0.03,8.49,19,five
19.2396_191101_58_6_n.CDF,0.68,HC,alkene,C9H18,N,6_n,2019,October,"1,1,3-trimethyl-cyclohexane",0.03,8.49,6,five
23.2403_191101_61_9_n.CDF,1.196,oMT,oMT,C10H16O,N,9_n,2019,October,a-thujone,0.03,8.49,9,five
23.2403_191101_61_9_n.CDF,1.27,oMT,oMT,C10H16O,N,9_n,2019,October,(+)-camphor,0.03,8.5,9,five
19.2396_191101_58_6_n.CDF,1.779,ST,ST,C15H24,N,6_n,2019,October,st,0.03,8.5,6,five
45.2502_191104_63_12_c.CDF,0.44,OTHER,other,C8H16,C,12_c,2019,October,"2,4,4-trimethyl-1-pentene",0.03,8.51,12,five
20.2397_191101_59_7_hxn.CDF,2.36,HC,alkane,,HxN,7_hxn,2019,October,alkane,0.03,8.51,7,five
18.2395_191101_57_5_h.CDF,1.832,ST,ST,C15H24,H,5_h,2019,October,st,0.03,8.52,5,five
14.2391_191101_53_1_c.CDF,0.395,OTHER,other,,C,1_c,2019,October,other,0.03,8.52,1,five
19.2396_191101_58_6_n.CDF,1.215,oMT,oMT,C10H16O,N,6_n,2019,October,b-thujone,0.03,8.52,6,five
19.2396_191101_58_6_n.CDF,1.898,ST,ST,C15H24,N,6_n,2019,October,a-farnesene,0.03,8.53,6,five
19.2396_191101_58_6_n.CDF,0.44,OTHER,other,C8H16,N,6_n,2019,October,"2,4,4-trimethyl-1-pentene",0.03,8.53,6,five
19.2396_191101_58_6_n.CDF,0.775,HC,Bz,C8H8,N,6_n,2019,October,styrene,0.03,8.53,6,five
18.2395_191101_57_5_h.CDF,1.898,ST,ST,C15H24,H,5_h,2019,October,a-farnesene,0.03,8.54,5,five
19.2396_191101_58_6_n.CDF,0.958,MT,MT,C10H16,N,6_n,2019,October,b-pinene,0.03,8.54,6,five
14.2391_191101_53_1_c.CDF,1.05,MT,MT,C10H14,C,1_c,2019,October,p-cymene,0.04,8.57,1,five
25.2406_191101_64_19_c.CDF,0.339,HC,alkane,C6H12,C,19_c,2019,October,methyl cyclopentane,0.04,8.58,19,five
16.2393_191101_55_3_hxn.CDF,0.321,OVOC,ester,C4H8O2,HxN,3_hxn,2019,October,ethyl acetate,0.04,8.58,3,five
20.2397_191101_59_7_hxn.CDF,0.715,HC,Bz,C8H10,HxN,7_hxn,2019,October,ethylbenzene,0.04,8.59,7,five
19.2396_191101_58_6_n.CDF,0.536,HC,alkane,C8H18,N,6_n,2019,October,2-methyl-heptane,0.04,8.6,6,five
24.2404_191101_62_11_n.CDF,0.781,HC,Bz,C8H10,N,11_n,2019,October,o-xylene,0.04,8.6,11,five
25.2406_191101_64_19_c.CDF,0.366,OVOC,ketone,C5H10O,C,19_c,2019,October,3-methyl-2-butanone,0.04,8.61,19,five
24.2404_191101_62_11_n.CDF,1.05,MT,MT,C10H14,N,11_n,2019,October,p-cymene,0.04,8.61,11,five
24.2404_191101_62_11_n.CDF,1.084,HC,alkane,,N,11_n,2019,October,alkane,0.04,8.61,11,five
23.2403_191101_61_9_n.CDF,1.812,OVOC,oBz,C14H22O,N,9_n,2019,October,"2,4-di-tert-butylphenol",0.04,8.61,9,five
47.2554_191108_60_8_h.CDF,0.339,HC,alkane,C6H12,H,8_h,2019,October,methyl cyclopentane,0.04,8.62,8,five
20.2397_191101_59_7_hxn.CDF,0.313,OVOC,furan,C5H6O,HxN,7_hxn,2019,October,2-methylfuran,0.04,8.62,7,five
19.2396_191101_58_6_n.CDF,1.792,ST,ST,C15H24,N,6_n,2019,October,b-caryophyllene,0.04,8.62,6,five
24.2404_191101_62_11_n.CDF,0.715,HC,Bz,C8H10,N,11_n,2019,October,ethylbenzene,0.04,8.63,11,five
45.2502_191104_63_12_c.CDF,0.421,HC,alkane,C7H16,C,12_c,2019,October,heptane,0.04,8.64,12,five
17.2394_191101_56_4_hxn.CDF,1.215,oMT,oMT,C10H16O,HxN,4_hxn,2019,October,b-thujone,0.04,8.65,4,five
23.2403_191101_61_9_n.CDF,1.139,OVOC,oBz,C8H8O,N,9_n,2019,October,4-methyl-benzaldehyde,0.05,8.66,9,five
25.2406_191101_64_19_c.CDF,0.567,HC,alkane,C8H16,C,19_c,2019,October,3-methylene-heptane,0.05,8.66,19,five
24.2404_191101_62_11_n.CDF,1.861,ST,ST,C15H24,N,11_n,2019,October,trans-a-bisabolene,0.05,8.66,11,five
17.2394_191101_56_4_hxn.CDF,1.196,oMT,oMT,C10H16O,HxN,4_hxn,2019,October,a-thujone,0.05,8.66,4,five
19.2396_191101_58_6_n.CDF,1.167,oMT,oMT,C10H16O,N,6_n,2019,October,fenchone,0.05,8.66,6,five
47.2554_191108_60_8_h.CDF,0.779,HC,alkene,C9H18,H,8_h,2019,October,1-ethyl-4-methylcyclohexane,0.05,8.67,8,five
47.2554_191108_60_8_h.CDF,0.309,OVOC,furan,C5H6O,H,8_h,2019,October,furan,0.05,8.67,8,five
24.2404_191101_62_11_n.CDF,0.313,OVOC,furan,C5H6O,N,11_n,2019,October,2-methylfuran,0.05,8.67,11,five
10.2386_191101_48_9_n.CDF,1.059,MT,MT,C10H16,N,9_n,2019,August,d-limonene,0.05,8.67,9,five
23.2403_191101_61_9_n.CDF,0.268,OVOC,ovoc,C4H6O,N,9_n,2019,October,vinyl ether,0.05,8.68,9,five
19.2396_191101_58_6_n.CDF,0.818,HC,alkane,C9H18,N,6_n,2019,October,alkane,0.05,8.68,6,five
14.2391_191101_53_1_c.CDF,0.421,HC,alkane,C7H16,C,1_c,2019,October,heptane,0.05,8.68,1,five
19.2396_191101_58_6_n.CDF,0.657,HC,alkane,,N,6_n,2019,October,alkane,0.05,8.68,6,five
20.2397_191101_59_7_hxn.CDF,1.844,oST,oST,C15H26O,HxN,7_hxn,2019,October,ost,0.05,8.68,7,five
23.2403_191101_61_9_n.CDF,0.418,OVOC,ketone,C5H10O,N,9_n,2019,October,3-pentanone,0.05,8.68,9,five
25.2406_191101_64_19_c.CDF,0.911,HC,alkane,,C,19_c,2019,October,alkane,0.05,8.69,19,five
45.2502_191104_63_12_c.CDF,1.812,OVOC,oBz,C14H22O,C,12_c,2019,October,"2,4-di-tert-butylphenol",0.05,8.7,12,five
23.2403_191101_61_9_n.CDF,1.19,oMT,oMT,C10H18O,N,9_n,2019,October,linalool,0.05,8.7,9,five
19.2396_191101_58_6_n.CDF,0.581,OTHER,other,,N,6_n,2019,October,other,0.05,8.71,6,five
19.2396_191101_58_6_n.CDF,0.781,HC,Bz,C8H10,N,6_n,2019,October,o-xylene,0.05,8.71,6,five
45.2502_191104_63_12_c.CDF,0.268,OVOC,ovoc,C4H6O,C,12_c,2019,October,vinyl ether,0.05,8.72,12,five
23.2403_191101_61_9_n.CDF,1.084,HC,alkane,,N,9_n,2019,October,alkane,0.05,8.72,9,five
20.2397_191101_59_7_hxn.CDF,0.395,OTHER,other,,HxN,7_hxn,2019,October,other,0.05,8.72,7,five
17.2394_191101_56_4_hxn.CDF,1.27,oMT,oMT,C10H16O,HxN,4_hxn,2019,October,(+)-camphor,0.05,8.72,4,five
20.2397_191101_59_7_hxn.CDF,0.796,HC,alkane,C9H20,HxN,7_hxn,2019,October,nonane,0.05,8.73,7,five
10.2386_191101_48_9_n.CDF,0.421,HC,alkane,C7H16,N,9_n,2019,August,heptane,0.05,8.73,9,five
45.2502_191104_63_12_c.CDF,0.404,OVOC,ketone,C5H10O,C,12_c,2019,October,2-pentanone,0.05,8.73,12,five
15.2392_191101_54_2_h.CDF,0.492,OVOC,ketone,C6H12O,H,2_h,2019,October,methyl isobutyl ketone,0.06,8.74,2,five
23.2403_191101_61_9_n.CDF,0.551,OVOC,ovoc,,N,9_n,2019,October,ovoc,0.06,8.74,9,five
19.2396_191101_58_6_n.CDF,0.366,OVOC,ketone,C5H10O,N,6_n,2019,October,3-methyl-2-butanone,0.06,8.75,6,five
17.2394_191101_56_4_hxn.CDF,0.918,HC,alkane,C10H20,HxN,4_hxn,2019,October,alkane,0.06,8.75,4,five
25.2406_191101_64_19_c.CDF,1.059,MT,MT,C10H16,C,19_c,2019,October,d-limonene,0.06,8.75,19,five
45.2502_191104_63_12_c.CDF,0.471,HC,alkene,C8H16,C,12_c,2019,October,"3,4,4-trimethyl-2-pentene",0.06,8.76,12,five
24.2404_191101_62_11_n.CDF,1.832,ST,ST,C15H24,N,11_n,2019,October,st,0.06,8.76,11,five
24.2404_191101_62_11_n.CDF,0.306,HC,alkane,C6H14,N,11_n,2019,October,hexane,0.06,8.76,11,five
19.2396_191101_58_6_n.CDF,0.911,HC,alkane,,N,6_n,2019,October,alkane,0.06,8.77,6,five
15.2392_191101_54_2_h.CDF,0.691,GLV,aldehyde,C6H10O,H,2_h,2019,October,trans-2-hexen-1-al,0.06,8.77,2,five
17.2394_191101_56_4_hxn.CDF,0.313,OVOC,furan,C5H6O,HxN,4_hxn,2019,October,2-methylfuran,0.06,8.77,4,five
19.2396_191101_58_6_n.CDF,0.728,HC,alkane,C9H20,N,6_n,2019,October,2-methyl-octane,0.06,8.77,6,five
24.2404_191101_62_11_n.CDF,0.406,HC,alkane,C8H18,N,11_n,2019,October,"2,2,3,3-tetramethyl-butane",0.06,8.77,11,five
17.2394_191101_56_4_hxn.CDF,0.268,OVOC,ovoc,C4H6O,HxN,4_hxn,2019,October,vinyl ether,0.06,8.77,4,five
24.2404_191101_62_11_n.CDF,1.779,ST,ST,C15H24,N,11_n,2019,October,st,0.06,8.78,11,five
19.2396_191101_58_6_n.CDF,0.67,HC,alkane,C9H20,N,6_n,2019,October,"2,5-dimethyl-heptane",0.06,8.78,6,five
20.2397_191101_59_7_hxn.CDF,0.962,HC,Bz,C9H10,HxN,7_hxn,2019,October,a-methylstyrene,0.06,8.78,7,five
24.2404_191101_62_11_n.CDF,0.732,HC,Bz,C8H10,N,11_n,2019,October,p-xylene,0.06,8.78,11,five
23.2403_191101_61_9_n.CDF,1.05,MT,MT,C10H14,N,9_n,2019,October,p-cymene,0.06,8.79,9,five
20.2397_191101_59_7_hxn.CDF,1.05,MT,MT,C10H14,HxN,7_hxn,2019,October,p-cymene,0.06,8.79,7,five
47.2554_191108_60_8_h.CDF,0.587,HC,alkane,C8H18,H,8_h,2019,October,octane,0.06,8.79,8,five
15.2392_191101_54_2_h.CDF,0.781,HC,Bz,C8H10,H,2_h,2019,October,o-xylene,0.06,8.79,2,five
17.2394_191101_56_4_hxn.CDF,1.05,MT,MT,C10H14,HxN,4_hxn,2019,October,p-cymene,0.06,8.79,4,five
18.2395_191101_57_5_h.CDF,0.228,ISO,isoprene,C5H8,H,5_h,2019,October,isoprene,0.06,8.79,5,five
14.2391_191101_53_1_c.CDF,1.844,oST,oST,C15H26O,C,1_c,2019,October,ost,0.06,8.8,1,five
25.2406_191101_64_19_c.CDF,0.551,OVOC,ovoc,,C,19_c,2019,October,ovoc,0.06,8.8,19,five
16.2393_191101_55_3_hxn.CDF,0.283,HC,alkane,C5H10,HxN,3_hxn,2019,October,alkane,0.06,8.81,3,five
47.2554_191108_60_8_h.CDF,0.911,HC,alkane,,H,8_h,2019,October,alkane,0.06,8.81,8,five
24.2404_191101_62_11_n.CDF,1.067,oMT,oMT,C10H18O,N,11_n,2019,October,eucalyptol,0.06,8.81,11,five
45.2502_191104_63_12_c.CDF,0.765,OVOC,ketone,C7H14O,C,12_c,2019,October,2-heptanone,0.07,8.81,12,five
15.2392_191101_54_2_h.CDF,1.05,MT,MT,C10H14,H,2_h,2019,October,p-cymene,0.07,8.81,2,five
45.2502_191104_63_12_c.CDF,0.866,MT,MT,C10H16,C,12_c,2019,October,a-pinene,0.07,8.82,12,five
23.2403_191101_61_9_n.CDF,1.507,OTHER,nitro,C8H7N,N,9_n,2019,October,indole,0.07,8.83,9,five
24.2404_191101_62_11_n.CDF,1.852,ST,ST,C15H24,N,11_n,2019,October,st,0.07,8.84,11,five
45.2502_191104_63_12_c.CDF,1.19,oMT,oMT,C10H18O,C,12_c,2019,October,linalool,0.07,8.84,12,five
14.2391_191101_53_1_c.CDF,0.439,OVOC,ester,C5H8O2,C,1_c,2019,October,methyl methacrylate,0.07,8.84,1,five
14.2391_191101_53_1_c.CDF,0.44,OTHER,other,C8H16,C,1_c,2019,October,"2,4,4-trimethyl-1-pentene",0.07,8.84,1,five
19.2396_191101_58_6_n.CDF,1.177,MT,MT,C10H16,N,6_n,2019,October,terpinolene,0.07,8.85,6,five
19.2396_191101_58_6_n.CDF,0.918,HC,alkane,C10H20,N,6_n,2019,October,alkane,0.07,8.85,6,five
16.2393_191101_55_3_hxn.CDF,0.766,HC,alkene,C9H18,HxN,3_hxn,2019,October,1-nonene,0.07,8.86,3,five
23.2403_191101_61_9_n.CDF,1.067,oMT,oMT,C10H18O,N,9_n,2019,October,eucalyptol,0.07,8.86,9,five
47.2554_191108_60_8_h.CDF,1.05,MT,MT,C10H14,H,8_h,2019,October,p-cymene,0.07,8.86,8,five
19.2396_191101_58_6_n.CDF,0.715,HC,Bz,C8H10,N,6_n,2019,October,ethylbenzene,0.07,8.86,6,five
24.2404_191101_62_11_n.CDF,1.27,oMT,oMT,C10H16O,N,11_n,2019,October,(+)-camphor,0.07,8.87,11,five
23.2403_191101_61_9_n.CDF,0.353,OVOC,furan,C4H8O2,N,9_n,2019,October,"2-methyl-1,3-dioxolane",0.07,8.87,9,five
45.2502_191104_63_12_c.CDF,0.766,HC,alkene,C9H18,C,12_c,2019,October,1-nonene,0.08,8.88,12,five
45.2502_191104_63_12_c.CDF,0.796,HC,alkane,C9H20,C,12_c,2019,October,nonane,0.08,8.88,12,five
16.2393_191101_55_3_hxn.CDF,0.715,HC,Bz,C8H10,HxN,3_hxn,2019,October,ethylbenzene,0.08,8.88,3,five
16.2393_191101_55_3_hxn.CDF,0.691,GLV,aldehyde,C6H10O,HxN,3_hxn,2019,October,trans-2-hexen-1-al,0.08,8.89,3,five
20.2397_191101_59_7_hxn.CDF,0.766,HC,alkene,C9H18,HxN,7_hxn,2019,October,1-nonene,0.08,8.89,7,five
24.2404_191101_62_11_n.CDF,1.059,MT,MT,C10H16,N,11_n,2019,October,d-limonene,0.08,8.89,11,five
17.2394_191101_56_4_hxn.CDF,1.19,oMT,oMT,C10H18O,HxN,4_hxn,2019,October,linalool,0.08,8.9,4,five
16.2393_191101_55_3_hxn.CDF,1.133,OVOC,oBz,C8H8O,HxN,3_hxn,2019,October,acetophenone,0.08,8.9,3,five
23.2403_191101_61_9_n.CDF,0.283,HC,alkane,C5H10,N,9_n,2019,October,alkane,0.08,8.91,9,five
24.2404_191101_62_11_n.CDF,0.421,HC,alkane,C7H16,N,11_n,2019,October,heptane,0.08,8.91,11,five
24.2404_191101_62_11_n.CDF,1.898,ST,ST,C15H24,N,11_n,2019,October,a-farnesene,0.08,8.91,11,five
20.2397_191101_59_7_hxn.CDF,0.353,OVOC,furan,C4H8O2,HxN,7_hxn,2019,October,"2-methyl-1,3-dioxolane",0.08,8.91,7,five
24.2404_191101_62_11_n.CDF,0.268,OVOC,ovoc,C4H6O,N,11_n,2019,October,vinyl ether,0.08,8.91,11,five
19.2396_191101_58_6_n.CDF,0.567,HC,alkane,C8H16,N,6_n,2019,October,3-methylene-heptane,0.08,8.92,6,five
19.2396_191101_58_6_n.CDF,0.845,OTHER,other,,N,6_n,2019,October,other,0.08,8.92,6,five
47.2554_191108_60_8_h.CDF,0.571,HC,alkene,C8H16,H,8_h,2019,October,1-octene,0.08,8.92,8,five
24.2404_191101_62_11_n.CDF,1.94,ST,ST,C15H24,N,11_n,2019,October,a-bisabolene,0.08,8.93,11,five
17.2394_191101_56_4_hxn.CDF,0.94,OVOC,oBz,C6H6O,HxN,4_hxn,2019,October,phenol,0.09,8.93,4,five
16.2393_191101_55_3_hxn.CDF,0.377,HC,Bz,C6H6,HxN,3_hxn,2019,October,benzene,0.09,8.93,3,five
47.2554_191108_60_8_h.CDF,0.305,OVOC,ketone,C4H6O,H,8_h,2019,October,2-butanone,0.09,8.94,8,five
23.2403_191101_61_9_n.CDF,0.653,OVOC,furan,C5H4O2,N,9_n,2019,October,2-furaldehyde,0.09,8.94,9,five
24.2404_191101_62_11_n.CDF,0.395,OTHER,other,,N,11_n,2019,October,other,0.09,8.94,11,five
23.2403_191101_61_9_n.CDF,0.781,HC,Bz,C8H10,N,9_n,2019,October,o-xylene,0.09,8.95,9,five
20.2397_191101_59_7_hxn.CDF,0.418,OVOC,ketone,C5H10O,HxN,7_hxn,2019,October,3-pentanone,0.09,8.96,7,five
24.2404_191101_62_11_n.CDF,1.846,ST,ST,C15H24,N,11_n,2019,October,a-humulene,0.09,8.96,11,five
14.2391_191101_53_1_c.CDF,0.691,GLV,aldehyde,C6H10O,C,1_c,2019,October,trans-2-hexen-1-al,0.09,8.96,1,five
45.2502_191104_63_12_c.CDF,1.388,OVOC,aldehyde,C10H20O,C,12_c,2019,October,decanal,0.09,8.96,12,five
19.2396_191101_58_6_n.CDF,0.418,OVOC,ketone,C5H10O,N,6_n,2019,October,3-pentanone,0.09,8.96,6,five
45.2502_191104_63_12_c.CDF,1.05,MT,MT,C10H14,C,12_c,2019,October,p-cymene,0.09,8.96,12,five
19.2396_191101_58_6_n.CDF,1.084,HC,alkane,,N,6_n,2019,October,alkane,0.09,8.96,6,five
23.2403_191101_61_9_n.CDF,0.691,GLV,aldehyde,C6H10O,N,9_n,2019,October,trans-2-hexen-1-al,0.09,8.97,9,five
18.2395_191101_57_5_h.CDF,0.283,HC,alkane,C5H10,H,5_h,2019,October,alkane,0.09,8.97,5,five
18.2395_191101_57_5_h.CDF,1.812,OVOC,oBz,C14H22O,H,5_h,2019,October,"2,4-di-tert-butylphenol",0.09,8.97,5,five
19.2396_191101_58_6_n.CDF,0.863,OTHER,other,,N,6_n,2019,October,other,0.1,8.98,6,five
25.2406_191101_64_19_c.CDF,0.781,HC,Bz,C8H10,C,19_c,2019,October,o-xylene,0.1,8.98,19,five
24.2404_191101_62_11_n.CDF,0.283,HC,alkane,C5H10,N,11_n,2019,October,alkane,0.1,8.98,11,five
17.2394_191101_56_4_hxn.CDF,1.084,HC,alkane,,HxN,4_hxn,2019,October,alkane,0.1,8.99,4,five
25.2406_191101_64_19_c.CDF,0.297,OVOC,ketone,C4H6O,C,19_c,2019,October,methyl vinyl ketone,0.1,8.99,19,five
17.2394_191101_56_4_hxn.CDF,0.421,HC,alkane,C7H16,HxN,4_hxn,2019,October,heptane,0.1,8.99,4,five
23.2403_191101_61_9_n.CDF,0.801,GLV,aldehyde,C7H14O,N,9_n,2019,October,heptanal,0.1,9,9,five
19.2396_191101_58_6_n.CDF,0.395,OTHER,other,,N,6_n,2019,October,other,0.1,9,6,five
45.2502_191104_63_12_c.CDF,0.313,OVOC,furan,C5H6O,C,12_c,2019,October,2-methylfuran,0.1,9.01,12,five
24.2404_191101_62_11_n.CDF,0.911,HC,alkane,,N,11_n,2019,October,alkane,0.1,9.01,11,five
20.2397_191101_59_7_hxn.CDF,0.228,ISO,isoprene,C5H8,HxN,7_hxn,2019,October,isoprene,0.1,9.02,7,five
25.2406_191101_64_19_c.CDF,0.309,OVOC,furan,C5H6O,C,19_c,2019,October,furan,0.11,9.02,19,five
18.2395_191101_57_5_h.CDF,0.471,HC,alkene,C8H16,H,5_h,2019,October,"3,4,4-trimethyl-2-pentene",0.11,9.02,5,five
47.2554_191108_60_8_h.CDF,0.313,OVOC,furan,C5H6O,H,8_h,2019,October,2-methylfuran,0.11,9.03,8,five
15.2392_191101_54_2_h.CDF,2.281,OTHER,nitro,C10H15NO2S,H,2_h,2019,October,n-butyl-benzenesulfonamide,0.11,9.03,2,five
25.2406_191101_64_19_c.CDF,0.406,HC,alkane,C8H18,C,19_c,2019,October,"2,2,3,3-tetramethyl-butane",0.11,9.03,19,five
