ID,plot,sampling,treatment,Total_VOCs,respiration,rank_respiration,percent_moisture,rank_moisture,Temp_T0,rank_temp,thickness_OM,rank_thickness,SWaN_temp,SWaN_rank,HF_rel_humidity,HF_rel_rank,HF_precipitation,HF_prec_rank
1_c_June_2018,1,one,control,112.78,553.79,57,7.3,9,25.5,29,4.4,22,13.78,4,60.76,1,0,1
1_c_Oct_2019,1,five,control,45.41,151.76,20,15.6,28,11.3,11,3.92,13,12.24,3,69.39,2,0,1
1_c_Aug_2018,1,two,control,73.95,298.99,33,17,30,25.3,28,4.28,18,20.81,37,75.39,3,0,1
1_c_Oct_2018,1,three,control,36.85,297.21,32,22.8,38,10.6,5,4.28,18,13.78,14,97.41,5,0,1
1_c_Sept_2019,1,four,control,24.06,224.98,28,5.6,5,21.3,17,4.34,21,18.7,26,88.05,4,0.21,2
12_c_Oct_2019,12,five,control,17.78,101.37,7,29.3,41,11.2,10,5.14,29,11.03,1,69.39,2,0,1
12_c_Sept_2019,12,four,control,26.66,182,24,8.1,12,22.3,22,5.48,33,18.52,22,88.05,4,0.21,2
12_c_June_2018,12,one,control,241.44,374.38,48,25.4,40,26.1,31,3.98,14,14.69,9,60.76,1,0,1
12_c_Oct_2018,12,three,control,37.97,86.69,5,35.8,44,10.7,6,4.06,15,16.13,15,97.41,5,0,1
12_c_August_2018,12,two,control,37.72,320.83,38,30.1,42,24.2,25,4.06,15,21.32,39,75.39,3,0,1
19_c_Oct_2019,19,five,control,21.18,68.66,1,19.2,33,10.2,4,3.88,12,11.59,2,69.39,2,0,1
19_c_Sept_2019,19,four,control,16.19,207.31,27,7,8,21.7,20,3.78,10,17.76,20,88.05,4,0.21,2
19_c_June_2018,19,one,control,70.28,339.49,42,17.4,31,26.8,35,3.62,7,13.97,5,60.76,1,0,1
19_c_Oct_2018,19,three,control,63.87,111.92,9,21.7,36,11.4,12,3.6,6,15.92,13,97.41,5,0,1
19_c_Aug_2018,19,two,control,102.37,303.26,35,15.2,26,25.1,27,3.6,6,20.55,34,75.39,3,0,1
2_h_Oct_2019,2,five,heated,89.74,80.96,3,11.3,18,11.7,14,6.58,37,16.78,17,69.39,2,0,1
2_h_Sept_2019,2,four,heated,7.61,167.67,23,3.7,2,21.4,18,6.76,38,23.64,42,88.05,4,0.21,2
2_h_June_2018,2,one,heated,122.07,323.76,40,14.2,23,26.1,31,4.1,16,18.63,23,60.76,1,0,1
2_h_Oct_2018,2,three,heated,148.26,151.19,19,22.8,38,11.4,12,3.92,13,20.72,36,97.41,5,0,1
2_h_Aug_2018,2,two,heated,125.01,317.87,37,20.3,34,26.4,33,3.92,13,25.62,50,75.39,3,0,1
5_h_Oct_2019,5,five,heated,55.33,91.18,6,13.4,21,10.9,8,4.9,27,16.43,16,69.39,2,0,1
5_h_Sept_2019,5,four,heated,20.35,347.23,44,4,3,21.8,21,5.08,28,23.68,43,88.05,4,0.21,2
5_h_June_2018,5,one,heated,61.66,309.21,36,9.5,14,28.2,39,4.6,25,18.66,24,60.76,1,0,1
5_h_Oct_2018,5,three,heated,93.57,149.19,17,13.4,21,12.4,15,4.64,26,19.96,30,97.41,5,0,1
5_h_Aug_2018,5,two,heated,81.48,323.65,39,10.5,16,25.8,30,4.64,26,24.95,46,75.39,3,0,1
8_h_Oct_2019,8,five,heated,26.28,124.6,14,16.3,29,11.5,13,5.8,36,16.88,19,69.39,2,0,1
8_h_Sept_2019,8,four,heated,17.72,300.91,34,7.6,10,22.3,22,5.68,35,23.77,45,88.05,4,0.21,2
8_h_June_2018,8,one,heated,241.61,362.88,47,13.4,21,27.3,38,5.6,34,18.74,27,60.76,1,0,1
8_h_Oct_2018,8,three,heated,148.78,153.8,21,22.5,37,12.7,16,5.8,36,19.25,29,97.41,5,0,1
8_h_Aug_2018,8,two,heated,249.6,358.68,46,15.36,27,25.1,27,5.8,36,25.09,47,75.39,3,0,1
3_hxn_Oct_2019,3,five,hxn,104.17,110.01,8,7.6,10,11.3,11,3.12,2,15.74,12,69.39,2,0,1
3_hxn_Sept_2019,3,four,hxn,102.09,404.39,50,3.3,1,21.5,19,3.04,1,23.55,40,88.05,4,0.21,2
3_hxn_June_2018,3,one,hxn,53.29,529.51,56,5.5,4,26.3,32,3.6,6,19.22,28,60.76,1,0,1
3_hxn_Oct_2018,3,three,hxn,187.59,195.39,25,10.2,15,9.9,2,3.4,4,20.26,32,97.41,5,0,1
3_hxn_Aug_2018,3,two,hxn,138.69,418.58,51,9.1,13,27,36,3.4,4,25.85,51,75.39,3,0,1
4_hxn_Oct_2019,4,five,hxn,39.48,118.72,12,12.3,20,11.1,9,3.6,6,16.86,18,69.39,2,0,1
4_hxn_Sept_2019,4,four,hxn,3.12,331.17,41,6.9,7,21.7,20,3.64,8,23.6,41,88.05,4,0.21,2
4_hxn_June_2018,4,one,hxn,332.78,514.45,53,3.7,2,27.2,37,5.3,31,18.41,21,60.76,1,0,1
4_hxn_Aug_2018,4,two,hxn,225.43,517.7,54,7.3,9,26.7,34,5.42,32,25.49,48,75.39,3,0,1
7_hxn_Oct_2019,7,five,hxn,32.9,81.68,4,14.5,24,11.3,11,4.52,23,16.88,19,69.39,2,0,1
7_hxn_Sept_2019,7,four,hxn,13.93,139.91,16,3.3,1,21.5,19,4.28,18,23.72,44,88.05,4,0.21,2
7_hxn_June_2018,7,one,hxn,98.57,242.63,29,9.5,14,26.7,34,4.2,17,18.68,25,60.76,1,0,1
7_hxn_Oct_2018,7,three,hxn,103.66,117.73,11,20.3,34,10.1,3,4.32,20,20.13,31,97.41,5,0,1
7_hxn_Aug_2018,7,two,hxn,137.02,348.09,45,16.3,29,25.3,28,4.32,20,25.51,49,75.39,3,0,1
6_n_June_2018,6,one,nitrogen,152.73,341.77,43,17.8,32,26.4,33,3.5,5,14.14,7,60.76,1,0,1
6_n_Oct_2019,6,five,nitrogen,121.29,78.49,2,23.6,39,10.8,7,5.16,30,12.24,3,69.39,2,0,1
6_n_Aug_2018,6,two,nitrogen,110.87,378.93,49,15.2,26,25,26,3.3,3,20.88,38,75.39,3,0,1
6_n_Oct_2018,6,three,nitrogen,193.51,128.75,15,20.7,35,11.3,11,3.3,3,15.39,11,97.41,5,0,1
6_n_Sept_2019,6,four,nitrogen,21.14,165.15,22,10.9,17,21.5,19,5.3,31,18.7,26,88.05,4,0.21,2
9_n_June_2018,9,one,nitrogen,158.38,587.65,58,12,19,26.7,34,4.2,17,14.11,6,60.76,1,0,1
9_n_Oct_2019,9,five,nitrogen,24.04,122.44,13,14.9,25,11.4,12,4.58,24,12.24,3,69.39,2,0,1
9_n_Aug_2018,9,two,nitrogen,70.45,527.96,55,14.2,23,24,24,4.3,19,20.47,33,75.39,3,0,1
9_n_Oct_2018,9,three,nitrogen,191.68,205.32,26,22.8,38,9.8,1,4.3,19,14.65,8,97.41,5,0,1
9_n_Sept_2019,9,four,nitrogen,38.84,278.36,31,6.6,6,21.4,18,4.32,20,18.7,26,88.05,4,0.21,2
11_n_Oct_2019,11,five,nitrogen,55.36,112.49,10,13.8,22,10.9,8,3.92,13,12.24,3,69.39,2,0,1
11_n_Aug_2018,11,two,nitrogen,189.25,472.86,52,23.6,39,23.7,23,3.8,11,20.68,35,75.39,3,0,1
11_n_Oct_2018,11,three,nitrogen,126.85,149.55,18,32.6,43,11.3,11,3.8,11,15.02,10,97.41,5,0,1
11_n_Sept_2019,11,four,nitrogen,89.4,259.16,30,7.7,11,21.5,19,3.74,9,18.7,26,88.05,4,0.21,2
