ID,treatment,(+)-borneol,(+)-camphor,(1-methylethyl)benzene,1(3h)-isobenzofuranone,1-(3-methylphenyl)-ethanone,1-(dimethylamino)-2-propanone,"1,1,3-trimethyl-cyclohexane","1,2,4-trifluorobenzene","1,2,4-trimethyl-cyclohexane","1,2-benzenedicarboxylic acid","1,2-diphenoxyethane","1,3,6-trioxocane","1,3-dioxane","1,3-octadiene","1,4-dichloro-benzene","1-butanol, 2-methyl-, acetate","1-butanol, 3-methyl-, acetate",1-ethyl-4-methylcyclohexane,1-hexadecanol,1-methoxy-2-hexene,1-nonene,1-octen-3-ol,1-octene,"2,2,3,3-tetramethyl-butane","2,2,4,4,6,8,8-heptamethyl-nonane","2,2-dimethoxybutane","2,4,4-trimethyl-1-pentene","2,4-dimethyl-heptane","2,4-di-tert-butylphenol","2,5-dimethyl-heptane","2,6,10-trimethyl-dodecane","2,6,11-trimethyl-dodecane",2-butanone,2-butoxy ethanol,2-butyl-2-octenal,2-ethyl-1-hexanol,2-ethylacrolein,2-furaldehyde,2-heptanone,"2-methyl-1,3-dioxolane",2-methyl-butane,2-methylfuran,2-methyl-heptane,2-methyl-octane,2-methyl-pentane,2-pentanone,2-phenoxy-ethanol,"3,4,4-trimethyl-2-pentene","3,4,5-trimethyl-heptane",3-carene,3-ethyl-2-methyl-heptane,3-methyl-2-butanone,3-methylene-heptane,3-methyl-hexane,3-pentanone,4-cyanocyclohexene,4-methyl-benzaldehyde,4-methyl-octane,"6,10-dimethyl-5,9-undecadien-2-one",6-methyl-5-hepten-2-one,"a,a,4-trimethyl-benzenemethanol","a,a-dimethyl-benzenemethanol",a-bisabolene,"acetic acid, butyl ester","acetic acid, hexyl ester",acetophenone,a-farnesene,a-humulene,aldehyde,alkane,a-methylstyrene,a-phellandrene,a-pinene,aromandendrene,a-thujone,a-tricyclene,b-caryophyllene,benzaldehyde,benzaldehyde dimethyl acetal,benzene,benzoic acid,benzonitrile,benzoxazole,benzyl alcohol,b-pinene,b-thujene,b-thujone,"butanoic acid, 2-methyl-, hexyl ester","butanoic acid, 2-methyl-, methyl ester","butanoic acid, ethyl ester","butanoic acid, methyl ester",bz,camphene,caryophyllene oxide,cis-3-hexen-1-ol,cis-3-hexenyl acetate,cis-3-hexenyl butyrate,cyclohexane,cyclohexene,cyclopentane,decanal,decane,diisooctyl phthalate,d-limonene,dodecane,"dodecanoic acid, isooctyl ester",ester,ethyl acetate,ethylbenzene,eucalyptol,fenchone,furan,heneicosane,heptanal,heptane,hexanal,hexane,indole,isoprene,isopropyl myristate,isothiocyanato-cyclohexane,levomenthol,linalool,m-camphorene,methoxy-cyclooctane,methyl cyclohexane,methyl cyclopentane,methyl isobutyl ketone,methyl isobutyrate,methyl methacrylate,methyl propionate,methyl salicylate,methyl vinyl ketone,mt,myrcene,n-butyl-benzenesulfonamide,nerolidol,nonanal,nonane,obz,ocimene,octanal,octanal dimethyl acetal,octane,omt,ost,o-xylene,p-camphorene,p-cymene,pentanal,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",phenol,phenylmaleic anhydride,p-xylene,sorbic acid,st,styrene,sulfo,terpinolene,tetradecane,tetrahydrofuran,thymoquinone,toluene,trans-2-hexen-1-al,trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one,trans-a-bisabolene,trans-y-bisabolene,tridecane,undecanal,undecane,vinyl ether,y-terpinene
9_n_Sept_2019,nitrogen,0,0,0,0,0,0,0.19,0,0.12,0,4.66,0,0,0,0,0,0,0.21,0,0,0,0.02,0,0,0,0,0,0.08,0,0.28,0,0,0,0,0,0,1.38,0,0,0,0,0,0.12,0.07,0,0,0,0.15,0.12,0,0.13,0.01,0.34,0.04,0,0,0.15,0.17,0,0.38,0,0,0,0,0,0,0,0,0,3.09,0.16,0,0.14,0,0,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.27,0,0,0,1.24,0,0.05,0,0,0,0,0.02,0,0,0.01,0,0.43,0.05,0.91,0.09,0,1.16,0,0,0,0,0,0,0.04,0,0,0,0.18,0,0,0,0,0,0,1.24,1,0.53,0,0,0.64,0,0.41,0,0.15,0,0,0,0.35,0,0,0,0,0,0.03,0.05,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0
1_c_Oct_2019,control,0,0,0,0,0,0,1.07,0,0.76,0.32,0.9,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.07,0.53,0.12,1.59,0,0,0,0,0,0,0,0,0,0.37,0,0,0.71,0.85,0,0,0,0,0.47,0,1.07,0,2.16,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,3.93,0.02,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.01,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.16,0,0.21,0,0.07,0,0,0,0,0,0,0,0,4.65,0,0,0,0,3.35,0,0.06,0.02,0,0.04,0,0,0,0,0,0.01,0,0.51,0,0,0,0,0,11.21,0.09,0,0,2.71,0,0,0,0,0
9_n_Oct_2019,nitrogen,0,0.03,0,0,0,0,0.01,0,0,0,5.08,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.02,0,0.04,0,0,0,0,0,0,0,0.17,0.09,0,0.07,0,0,0,0,0,0.32,0,0.39,0,0,0,0,0,0.16,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0,3.9,0.01,0,0,0,0.03,0,0,0,0,0.57,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.53,0,0,0,0,0,0,0,0.14,0.07,0,0,0,0.1,0,0,0.16,0.07,0,0,0,0,0.05,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,8.82,0,0,0,0.45,0,0,0,0,0.09,0,0.06,0,0,0,0,0.22,0,0,0,0,0,0.14,0,0,0.11,0.09,0,0,0,0,0,0,0.05,0
3_hxn_Aug_2018,hxn,0,0,0,0,0,0,0,0,0,2.23,0,0.52,0.14,0,0.34,0,0,0,2.03,0.01,0,0,0,0.75,0,0,0,0.86,0,0,0,0,0.26,0,0,5.31,0,1.43,0,0,0,0.23,0,0,0.01,0.12,0.5,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.02,0.13,0.2,0,0,2.73,0.03,0.07,0.04,15.48,0.02,0.11,0.06,0.25,0,0,0.1,10.74,0.05,0.9,0,0,0,0,0.05,0,0.01,0,0.01,0,0,0,0,0.1,0,0.01,0,0,1.07,1.15,2.79,0,37.38,5.79,0.85,5.36,0,0,0,0.02,0,0,0,0,0,2.05,0.3,0,0,0,0,0,0.11,0.07,0.03,0,0,0,0.01,0.52,0,0,3.49,0,0.2,2.63,0.49,4.03,0,0.02,0.66,1.8,0,2.18,0.14,1.32,0.45,0,0,0,0.11,3.31,0,1.09,0,0,0,0,0.1,0,0.05,0.46,2.19,0,0,0,0,0.65,0.73,0.38,0,0
1_c_Oct_2018,control,0,0,0,0,0,0,0,0,0,0.45,0,0.33,0,0,0.28,0,0,0,1.14,0.01,0,0,0,0.36,0,0.01,0.54,1.22,0,0,0,0,0.15,0,0,4.69,0,0.43,0,0,0,0.09,0,0,0,0,0.26,0.26,0,0,0,0,0.09,0,0,0.01,0,0,0.16,0,0.01,0.03,0.08,0,0,1.26,0.01,0.03,0,5.77,0,0.03,0,0.08,0,0,0.04,3.07,0.01,0.91,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.23,0.22,0,0,0.41,0.57,0.36,2.99,0,0,0,0.03,0,0,0,0,0,0.28,0.11,0,0,0,0,0,0.03,0.13,0,0,0,0,0,0,0,0,0.74,0,0.06,1.31,0.21,0.38,0,0,0.26,0,0,0.56,0.03,0.62,0.09,0.09,0,0,0.05,1.12,0,0,0,0.02,0,0,0.04,0,0.04,0.02,0,0,0,0,0,0.28,0.11,0.2,0,0
6_n_Oct_2019,nitrogen,0.56,0.34,0,0,0,0,0.03,0,0.01,0,0.15,0,0,0,0,0,0,0,0,0,0.39,0.39,0.47,0.47,0,0,0.03,0.2,0.01,0.06,0,0,1.08,0,0,3.68,3.43,0.31,0.78,0.12,0,0.24,0.04,0.06,0,0.8,0,0.65,0,0.03,0,0.06,0.08,0.27,0.09,0,1.47,0.19,0,0,0,0.01,0.01,0,0,0.72,0.03,0.02,0,6,0.47,0,0.02,0.01,0.23,0,0.04,1.46,0,1.12,0,0,0,0,0.03,0,0.03,0,0.01,0,0,0,0,0,1.01,0.01,0.22,1.1,0,0,8.63,0.29,0,0.11,1.24,0,0,0,0.07,0.51,0.05,0.15,0,9.29,0.97,15.59,0.69,0,0.23,0,0,0,0.7,0,0,0.01,0.01,0.03,0.03,0.16,0,0,1.54,0,0,0.39,0.36,17.62,0.43,0,0.29,9.22,0,0.72,0,0.14,0.05,0,0,5.42,0,0.21,0,0.18,0.01,0.09,0.03,0,0.07,0.19,0,0,0.47,1.33,0,0,0,1.48,0,1.61,0.34,0.02
12_c_Oct_2018,control,0,0,0,0,0,0,0,0,0,0.09,0,0.2,0.05,0,0.01,0,0,0,0.64,0,0,0,0.33,0.28,0,0,1.11,0.09,0,0,0,0,0.5,0,0,1.3,2.13,0.32,0,0,0,0.3,0,0,0.26,0.07,0.02,0.34,0,0,0,0,0.17,0.11,0.15,0,0.21,0,0.01,0,0,0.04,0.01,0,0,1.59,0,0,0,6.09,0.02,0.06,0.01,0,0,0,0,6,0.01,1.13,0,0,0,0,0.02,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.65,0,0,0,0.97,0.28,3,0,0,0,0.03,0,0,0,0,0.21,0.32,0.13,0,0.25,0,0,0,0.01,0.08,0,0,0,0,0,0,0.01,0,2.04,0,0.11,0.22,0.02,0,0,0,0.08,0,0,0.42,0,0.11,0.02,0.05,0,0,0,0.33,0,0,0,0.01,0,0,0.03,0,0.03,0,0,0,0,0,0,0.3,0,0.16,0,0
5_h_Aug_2018,heated,0,0,0,0,0,0,0,0,0,1.53,0,1.2,0.82,0,0.76,0,0,0,1.03,0.01,0,0,0,0.89,0,0,0,1.6,0,0,0,0,0.51,0,0,0.29,0,1.25,0,0,0,0.58,0,0,0.31,0.14,0.11,0,0,0,0,0,0,0,0,0,0.52,0,0.08,0,0.01,0.09,0.11,0,0,2.79,0.02,0,0,8.06,0.02,0.08,0.03,0.09,0,0,0.04,12.28,0.03,1.22,0,0,0,0,0.03,0,0,0,0.01,0,0,0,0.21,0.03,0,0,0,0,2.28,1.3,0.9,0,12.27,5.78,0.44,1.4,0,0,0,0,0,0,0,0,0,0,0.51,0,1,0,0,0,0.05,0.04,0,0,0,0,0,0.6,0,0,4.21,0,0.15,1.22,0.3,1.33,0,0.01,0.49,0.41,0,0,0.06,0.83,0.52,0,0,0,0.05,2.41,0,1.17,0,0,0,0,0.05,0,0.08,0.12,1.2,0,0,0,0,0.13,0.34,0.14,0,0
8_h_Oct_2018,heated,0,0,0,0,0,0,0,0,0,1.08,0,0.46,0.01,0,0.09,0,0,0,2.34,0,0,0,0.43,0.52,0,0,1.24,0.19,0,0,0,0,0.82,0,0,18.04,0.95,0.71,0,0,0,0.33,0,0,1.38,0.16,0.87,0.48,0,0,0,0,0.36,0.03,0.14,0,0,0,0.28,0,0.03,0.13,0.19,0,0,2.54,0.03,0.11,0.05,14.55,0.13,0.26,0.12,0.28,0,0,0.14,5.49,0.06,1.56,0,0,0,0,0.05,0,0.01,0,0,0,0.01,0,0.51,0.08,0,0.09,0,0,0.31,0.5,5.22,0,5.7,5.25,7.21,5.26,0,0,0,0.15,0,0,0,0,0,2.24,2,0,0.25,0,0,0,0.19,0.21,0.02,0,0,0,0.03,0.09,0.03,0.03,1.96,0,0.21,2.19,0.43,11.03,0,0,0.43,3.31,0,11.37,0.16,1.82,0.24,0.06,0.01,0,0.13,3.98,0,0.18,0,0.05,0,0,0.23,0,0.07,0.07,0.58,0,0.02,0,0,5.53,1.14,2.72,0,0
6_n_Aug_2018,nitrogen,0,0,0,0,0,0,0,0,0,0.66,0,0.7,1.3,0,1.06,0,0,0,0.58,0.01,0,0,1.15,0.99,0,0,0,2.42,0,0,0,0,1.18,0,0,3.87,0,1.27,0,0,0,0.71,0,0,0.33,0.35,0,0,0,0,0,0,0,0,0.2,0.22,1.5,0,0.11,0,0,0.15,0.09,0,0,4.43,0,0,0.01,11.4,0.05,0.1,0.06,0.05,0,0,0.03,16.57,0.03,1.58,0,0,0,0,0.04,0,0.01,0,0.02,0,0,0,1.56,0.01,0,0,0,0,3.43,2.09,1.43,0,5.43,4.65,0.45,1.01,0,0,0,0,0,0,0,0,0,0,0.55,0,10.59,0,0,0,0.04,0,0.01,0,0,0,0,0.32,0,0,6.92,0,0.19,1.22,0.22,3.39,0,0.01,0.85,1.15,0,0,0.06,0.69,0.68,0,0.17,0,0.07,2.26,0,1.99,0,0,0,0,0.08,0,0.1,0.23,1.73,0,0,0,0,0.16,0.43,0.06,0,0
6_n_Oct_2018,nitrogen,0,0,0,0,0,0,0,0,0,0.94,0,0.94,0.49,0,0.02,0,0,0,8.79,0,0,0,0.19,0.32,0,0,1.28,0.24,0,0,0,0,0.81,0,0.04,6.66,0.83,0.9,0,0,0,0.29,0,0,0.67,0.17,0.51,0.64,0,0,0,0,0.42,0.63,0.29,0,0.15,0,0.39,0,0.03,0.14,0.45,0,0,3.23,0.05,0.22,0.11,22.76,0.09,0.19,0.04,0.52,0,0,0.24,9.43,0.04,1.64,0,0,0,0,0.05,0,0.01,0,0.01,0,0.01,0,0.18,0.24,0,0.01,0,0,0,0.34,2.73,0,47.89,2.74,3.82,13.08,0,0,0,0.1,0,0,0,0,0.8,2.79,1.03,0,0.17,0,0,0,0.14,0.29,0.02,0,0,0,0.03,0.23,0.03,0,0.38,0,0.23,2.1,1.11,1.73,0,0,0.43,1.8,0,13.08,0.23,3.59,0.13,0.02,0,0,0.33,3.3,0,0,0,0.04,0,0,0.16,0,0.1,0.04,0.07,0,0.05,0,0,4.31,1.1,1.37,0,0
1_c_Aug_2018,control,0,0,0,0,0,0,0,0,0,0.91,0,0.38,0.5,0,2.12,0,0,0,0.22,0.01,0,0,0,1.58,0,0,0,6.88,0,0,0,0,0,0,0,1.04,0,1.14,0,0,0,0.45,0,0,2.31,0.08,0.1,0,0,0,0,0,0,0.11,0,2.07,0.01,0,0.03,0,0,0.04,0.03,0,0,1.47,0,0,0,3.51,0.03,0,0.03,0,0,0,0,8.86,0.01,1.93,0,0,0,0,0.03,0,0,0,0,0,0,0,1.06,0,0,0,0,0,4.47,1.08,0.51,0,0,6.09,0.48,0.01,0,0,0,0,0,0,0,0,0.65,0,2.51,0,6.49,0,0,0,0.03,0,0,0,0,0,0.01,0.42,0.03,0,2.99,0,0.26,0.08,0.06,0.35,0,0,0.32,0,0,0,0.03,0.18,1.86,0,0,0,0.03,1.49,0,2.86,0,0,0,0,0,0,0.17,0.19,2.18,0,0,0,0,0.12,0.17,0.13,0,0
12_c_Oct_2019,control,0,0,0,0,0,0,0.01,0,0,0.18,0.01,0,0,0,0,0,0,0,0,0,0.08,0,0,0.17,0,0,0.03,0,0.05,0,0,0,0.01,0,0,0,1.53,0.19,0.07,0.16,0,0.1,0,0,0,0.05,0,0.06,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0.07,0,0,0,0,0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.09,0.3,0,0,0.55,0,0,0.03,0.53,0,0,0,0,0.99,0.04,1.39,0.45,0,0,0,0,0,0.07,0,0,0,0,0,0.01,1.66,0,0,0.23,0,0,0,0,0.66,0.08,0,0,0.02,0,0,0,0,0.35,0,0.09,0.28,0,0,0,1.36,0,0.01,0,0,0,1.31,0,0,0.76,0.19,0,0,0,0,0,0.3,0.05,0
11_n_Oct_2018,nitrogen,0,0,0,0,0.01,0,0,0,0,0.93,0,0.31,0.14,0,0.08,0,0,0,1.63,0,0,0,0.43,0.59,0,0,2.33,0.31,0,0,0,0,0.82,0,0,9.04,3.18,1.12,0,0,0,0.35,0,0,1.01,0.14,0.43,0.87,0,0,0,0,0.32,1.36,0.14,0,0.71,0,0.26,0,0.02,0.12,0.17,0,0,3.36,0.01,0.08,0.01,12.96,0.13,0.21,0.04,0.23,0,0,0.11,9.42,0.04,2.05,0,0,0,0,0.05,0,0.01,0,0.01,0,0,0,0.38,0,0,0.02,0,0,0.21,0.58,0.35,0,7.79,2.4,2.25,6.44,0,0,0,0.11,0,0,0,0,0.87,2.48,2.11,0,1.17,0,0,0,0.1,0.13,0.02,0,0,0,0.02,0.19,0.05,0,1.87,0,0.21,2.83,0.41,0.03,0,0.01,0.33,0.5,0,19.76,0.09,0.95,0.19,0,0.03,0,0.08,1.91,0,0.22,0,0.01,0,0,0.16,0,0.44,0.03,0.49,0,0,0,0,2.85,0.45,0.9,0,0
11_n_Aug_2018,nitrogen,0,0,0,0,0,0,0,0,0,1.23,0,0.97,1.54,0,0.52,0,0,0,1.72,0.01,0,0,1.01,0.41,0,0,4.8,0.89,0,0,0,0,0.42,0,0,3.56,2.08,1.25,0,0,0,0.46,0,0,0.79,0,0,2.04,0,0,0,0,0,1.29,0.07,0,0.47,0,0.14,0,0,0.08,0.08,0,0,4.69,0,0,0.01,20.97,0.08,0.07,0.01,0.04,0,0,0.02,13.46,0.03,2.08,0,0,0,0,0.03,0,0.01,0,0.01,0,0,0,1.19,0,0,0,0,0,1.68,0.53,1.5,0,45.44,0.84,0.89,15.51,0,0,0,0,0,0,0,0,0.92,2.96,0.4,0,10.36,0,0,0,0.04,0.07,0.01,0,0,0,0.01,0,0.01,0,1.84,0,0.17,1.85,0.19,7.47,0,0,0.4,2.36,0,1.47,0.04,0.91,0.33,0,0.03,0,0.11,1.21,0,0.89,0,0,0,0,0.02,0,0.06,0.02,0.92,0,0,0,0,1.31,0.4,0.47,0,0
2_h_Oct_2018,heated,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0.15,0,0.05,0,0,0,2.74,0,0,0,0.7,0.24,0,0,4.56,0.42,0,0,0,0,0.87,0,0,8.98,4.26,0.68,0,0,0,0.45,0,0,0,0.3,0.41,1.56,0,0,0,0,0.28,0,0.24,0.01,0.7,0,0.27,0,0.02,0.12,0.15,0,0,2.9,0.02,0.08,0.02,15.45,0.05,0.17,0.02,0.23,0,0,0.1,8.93,0.04,2.1,0,0,0,0,0.04,0,0.01,0,0.01,0,0,0,0.2,0.07,0,0.01,0,0,0,0.5,1.3,0,20.84,1.82,2.76,7.56,0,0,0,0.1,0,0,0,0,0,2.34,0.45,0,0.53,0,0,0,0.08,0.23,0.02,0,0,0,0,0,0,0,1.74,0,0.14,1.75,0.36,8.89,0,0.01,0.3,3.15,0,13.56,0.08,0.87,0.26,0.16,0.03,0,0.05,2.44,0,0.53,0,0.02,0,0,0.14,0,0.05,0.03,0.46,0,0.01,0,0,3.51,0.53,0.84,0,0
19_c_Oct_2018,control,0,0,0,0,0,0,0,0,0,0.73,0,1.36,0.69,0,0,0,0,0,1.05,0,0,0,0.12,0.3,0,0,2.74,0.07,0,0,0,0,0.74,0,0,4.9,3.78,0.41,0,0,0,0.39,0,0,0.67,0.12,0.18,1.04,0,0,0,0,0.39,0.57,0.16,0,0.12,0,0.02,0,0.01,0.05,0.05,0,0,1.33,0,0.02,0,9.6,0.08,0.09,0.01,0.07,0,0,0.03,5.09,0.02,2.49,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.17,0.03,0,0,0,0,0.08,1.18,0,0,0,0.87,0.89,5.62,0,0,0,0.07,0,0,0,0,1.18,0,0.74,0,1.17,0,0,0,0.04,0.12,0.01,0,0,0,0,0.16,0.01,0,0.95,0,0.14,0.85,0.14,0.13,0,0,0.16,0.28,0,0,0.03,0.3,0.11,0.1,0,0,0,1.05,0,0,0,0.02,0,0,0.06,0,0.1,0.01,0.17,0,0,0,0,0.91,0.18,0.39,0,0
12_c_August_2018,control,0,0,0,0,0,0,0,0,0,0.19,0,0.69,0.96,0,0.02,0,0,0,0.32,0,0,0,0.49,0.08,0,0,0,0.01,0,0,0,0,0.13,0,0,0,4.88,0.53,0,0,0,0.36,0,0,0,0.04,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.02,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.01,0,0,0,0,0.07,0.88,0,0,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0.07,0.09,0,0,0,0.01,0,0,0.29,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0
2_h_Aug_2018,heated,0,0,0,0,0,0,0,0,0,0.52,0,0.49,0.98,0,0.6,0,0,0,1,0.02,0,0,0.63,0.59,0,0,0,2.11,0,0,0,0,1.45,0,0,2.31,0,1.3,0,0,0,0.83,0,0,0.01,0.48,0,0,0,0,0,0,0.01,0,0.45,0,2.88,0,0,0,0,0.15,0.04,0,0,0.79,0,0,0,9.07,0.19,0.14,0.01,0,0,0,0,14.41,0.03,3.79,0,0,0,0,0.01,0,0,0,0.03,0,0,0,1.61,0.02,0,0,0,0,1.65,1.98,0,0,19.47,0.35,0.2,1.51,0,0,0,0,0,0,0,0,0.1,2.96,0.42,0,4.21,0,0,0,0.03,0.07,0.01,0,0,0,0,0.97,0,0,3.67,0,0.17,0.52,0.13,0.17,0,0,0.02,0.66,0,24.71,0.01,0.43,0.47,0,0.05,0,0.02,1.49,0,1.2,0,0,0,0,0.07,0,3.01,0.01,1.55,0,0,0,0,0,0.1,0.12,0,0
9_n_Oct_2018,nitrogen,0,0,0,0,0.02,0,0,0,0,0.28,0,1.56,1.39,0,0.06,0,0,0,3.31,0,0,0,1.22,0.49,0,0,1.32,0.39,0,0,0,0,2.02,0,0,10.79,15.49,1.27,0,0,0,0.88,0,0,1.76,0.85,0.5,0.54,0,0,0,0,0.9,6.3,1.07,0,1.69,0,0.12,0,0.03,0.21,0.15,0,0,5.76,0.02,0.1,0.03,14.67,0.3,0.3,0.04,0.23,0,0,0.13,18.21,0.06,5.64,0,0,0,0,0.06,0,0.01,0,0,0,0.01,0,0.83,0.08,0,0.05,0,0,0.2,1.06,1.04,0,24.44,1.39,1.67,6.12,0,0,0,0.15,0,0,0,0,3.03,3.48,3.2,0,2.08,0,0,0,0.12,0.23,0.02,0,0,0,0.11,0.02,0.12,0,2.28,0,0.35,1.32,0.42,0.51,0,0,0.28,1.78,0,16.03,0.09,0.76,0.24,0.09,0.06,0,0.02,3.48,0,0.29,0,0.02,0,0,0.24,0,0.62,0.01,0.63,0,0.01,0,0,1.92,0.67,0.91,0,0
4_hxn_Aug_2018,hxn,0,0,0,0,1.26,0,0,0,0,1.23,0,2.25,1.24,0,0.43,0,0,0,0.87,0,0,0,0.35,0.65,0,0,0,1.07,0,0,0,0,1.18,0,0,8.1,0,3.3,0,0,0,0.72,0,0,0,0.71,0.46,0,0,0,0,0,0.37,0,0.42,0,1.06,0,0.12,0,0.15,0.24,0.7,0,0,5.61,0.26,0.51,0.03,10.71,0.14,0.37,0.11,0.88,0,0,0.27,20.69,0.06,5.76,0,0,0,0,0.12,0,0.03,0,0.04,0,0.02,0,0.39,0.14,0,0.07,0,0,1.58,3.01,2.52,0,0,5.77,1.02,1.8,0.21,0,0,0.2,0,0,0,0,0.16,3.69,4.09,0,0,0,0,0,0.29,3.59,0.02,0,0,0,0,1.33,0,0.04,6.98,0,0.39,3.27,2.56,3.27,0,0.07,0.92,2.6,0,78.11,0.2,2.39,0.55,1.07,0.26,0,0.14,5.9,0,1.55,0,0,0,0,0.6,0,0.25,0.38,2.09,0,0.39,0,0,0.44,0.63,0.73,0,0
9_n_Aug_2018,nitrogen,0,0,0,0,0,0,0,0,0,0.27,0,0.23,0,0,0.24,0,0,0,2,0,0,0,0,0.04,0,0,0,0.18,0,0,0,0,0,0,0,0.96,0,1.81,0,0,0,0.23,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.05,0.11,0,0,1.27,0,0,0.01,11.41,0,0.05,0,0.13,0,0,0.03,4.43,0.02,0,0,0,0,0,0.03,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0.29,0.13,3.15,0,10.54,0,0.08,2.85,0,0,0,0,0,0,0,0,0,4,0,0,2.84,0,0,0,0.01,0.07,0.05,0,0,0,0,0,0,0,1.08,0,0.14,1.32,0.26,7.27,0,0,0.24,2.41,0,0,0.03,1.01,0.11,0,0,0,0.12,1.38,0,0,0,0,0,0,0,0,0,0.05,0.2,0,0,0,0,0.03,0.45,0.17,0,0
